timestamp,strain_microstrain,tilt_deg,vibration_g,displacement_mm,node1_tilt_x,node1_tilt_y,node2_tilt_x,node2_tilt_y,node3_tilt_x,node3_tilt_y,node1_tilt_resultant,node2_tilt_resultant,node3_tilt_resultant,transient_accel_g,rms_vibration_g,anomaly_score,sensor_status,zone_id,hazard_zone
2026-03-01 00:08:30,122.37,0.2,0.0509,1.086,0.018,-0.005,0.177,0.092,-0.03,0.029,0.019,0.2,0.042,0.0172,0.0509,0.0609,NOMINAL,0,ZONE_A
2026-03-01 02:41:08,90.68,0.1,0.0328,0.903,-0.007,-0.023,0.078,0.063,0.012,0.011,0.024,0.1,0.016,0.016,0.0328,0.1533,NOMINAL,0,ZONE_A
2026-03-01 04:21:30,442.25,2.482,0.4764,6.993,0.21,0.144,2.0,1.47,0.35,0.08,0.255,2.482,0.359,0.1495,0.4764,0.6386,CAUTION,1,ZONE_B
2026-03-01 07:44:54,862.99,9.049,1.7923,21.791,2.758,2.753,7.935,4.35,0.621,0.784,3.897,9.049,1.0,1.7923,0.814,0.9462,CRITICAL,2,ZONE_C
2026-03-01 00:16:18,78.58,0.101,0.0352,1.148,0.064,-0.013,0.075,0.068,-0.041,0.019,0.065,0.101,0.045,0.0172,0.0352,0.2496,NOMINAL,0,ZONE_A
2026-03-01 02:08:24,149.47,0.057,0.0505,0.456,0.024,0.022,0.049,0.03,0.001,0.033,0.033,0.057,0.033,0.0143,0.0505,0.3182,NOMINAL,0,ZONE_A
2026-03-01 04:58:08,324.71,2.555,0.26,4.686,0.644,0.416,2.26,1.191,0.216,0.055,0.766,2.555,0.223,0.08,0.26,0.4353,CAUTION,1,ZONE_B
2026-03-01 01:52:20,101.16,0.111,0.0381,1.195,0.006,0.024,0.099,0.052,-0.006,-0.003,0.025,0.111,0.006,0.0168,0.0381,0.0851,NOMINAL,0,ZONE_A
2026-03-01 05:03:22,515.78,2.485,0.3219,4.734,0.55,0.194,2.195,1.165,0.177,0.122,0.583,2.485,0.215,0.2709,0.3219,0.494,CAUTION,1,ZONE_B
2026-03-01 00:20:54,135.02,0.138,0.0259,1.231,0.042,-0.019,0.138,0.013,-0.003,0.014,0.046,0.138,0.014,0.002,0.0259,0.326,NOMINAL,0,ZONE_A
2026-03-01 09:55:50,792.78,7.509,1.7586,11.598,1.634,2.302,4.823,5.755,0.863,0.584,2.823,7.509,1.041,0.8283,1.7586,0.9094,CRITICAL,2,ZONE_C
2026-03-01 03:19:36,120.03,0.117,0.0167,1.144,0.052,-0.028,0.114,0.028,0.003,0.015,0.059,0.117,0.015,0.0081,0.0167,0.3181,NOMINAL,0,ZONE_A
2026-03-01 06:50:40,840.78,6.719,2.3657,10.521,2.845,2.078,5.685,3.581,0.622,0.526,3.523,6.719,0.815,0.8309,2.3657,0.9856,CRITICAL,2,ZONE_C
2026-03-01 00:05:12,156.97,0.117,0.0262,0.804,0.01,0.005,0.107,0.048,-0.024,0.026,0.012,0.117,0.036,0.007,0.0262,0.2971,NOMINAL,0,ZONE_A
2026-03-01 09:39:36,760.0,7.086,1.1869,19.067,2.305,2.164,5.261,4.748,0.758,0.82,3.162,7.086,1.117,0.773,1.1869,0.7513,CRITICAL,2,ZONE_C
2026-03-01 08:54:46,872.33,8.229,1.6483,22.613,1.7,2.247,7.066,4.217,0.246,0.371,2.817,8.229,0.445,1.6483,1.2824,0.9438,CRITICAL,2,ZONE_C
2026-03-01 02:50:04,180.38,0.164,0.0407,0.792,0.026,-0.025,0.15,0.067,-0.014,0.03,0.036,0.164,0.033,0.002,0.0407,0.1922,NOMINAL,0,ZONE_A
2026-03-01 02:26:08,162.84,0.092,0.0384,0.859,0.031,0.005,0.085,0.035,-0.008,0.043,0.032,0.092,0.043,0.0035,0.0384,0.3203,NOMINAL,0,ZONE_A
2026-03-01 06:44:06,760.0,6.945,1.3013,18.701,3.053,2.049,4.967,4.853,1.1,0.6,3.677,6.945,1.253,1.1773,1.3013,0.962,CRITICAL,2,ZONE_C
2026-03-01 01:06:56,171.6,0.137,0.0327,0.74,0.012,-0.009,0.13,0.045,0.002,0.029,0.015,0.137,0.029,0.0077,0.0327,0.1199,NOMINAL,0,ZONE_A
2026-03-01 01:02:02,72.61,0.128,0.0232,1.632,0.031,-0.007,0.091,0.09,-0.012,0.044,0.032,0.128,0.045,0.0031,0.0232,0.1226,NOMINAL,0,ZONE_A
2026-03-01 05:49:20,505.28,1.905,0.4033,5.436,0.45,0.289,1.579,1.066,0.23,0.153,0.535,1.905,0.276,0.2614,0.4033,0.4535,CAUTION,1,ZONE_B
2026-03-01 01:22:56,119.03,0.159,0.035,1.054,0.036,0.002,0.138,0.079,-0.007,0.025,0.036,0.159,0.026,0.033,0.035,0.3283,NOMINAL,0,ZONE_A
2026-03-01 07:15:56,763.79,6.575,1.5671,16.757,2.909,2.451,6.005,2.679,1.097,0.574,3.804,6.575,1.239,0.62,1.5671,0.753,CRITICAL,2,ZONE_C
2026-03-01 00:04:08,153.6,0.136,0.0418,1.973,0.02,0.003,0.123,0.057,0.004,0.016,0.02,0.136,0.016,0.0243,0.0418,0.1353,NOMINAL,0,ZONE_A
2026-03-01 06:33:10,548.38,1.994,0.3975,5.309,0.412,0.301,1.328,1.487,0.178,0.096,0.511,1.994,0.202,0.163,0.3975,0.6219,CAUTION,1,ZONE_B
2026-03-01 05:46:12,500.7,2.354,0.3971,3.501,0.483,0.498,2.06,1.139,0.18,0.036,0.694,2.354,0.183,0.1102,0.3971,0.6823,CAUTION,1,ZONE_B
2026-03-01 08:24:14,944.53,7.132,1.7527,16.968,1.177,2.536,5.001,5.086,-0.014,1.038,2.796,7.132,1.038,0.62,1.7527,0.8511,CRITICAL,2,ZONE_C
2026-03-01 02:08:38,160.51,0.102,0.0542,1.377,0.022,-0.016,0.098,0.028,-0.016,0.011,0.027,0.102,0.019,0.0146,0.0542,0.1322,NOMINAL,0,ZONE_A
2026-03-01 07:24:32,1020.83,7.937,1.4794,14.11,1.435,2.979,5.483,5.739,1.311,0.714,3.307,7.937,1.493,1.4794,1.2157,0.9889,CRITICAL,2,ZONE_C
2026-03-01 04:13:56,562.41,2.136,0.4292,7.577,0.669,0.532,1.813,1.13,0.004,0.084,0.855,2.136,0.084,0.08,0.4292,0.4204,CAUTION,1,ZONE_B
2026-03-01 04:17:54,438.98,2.208,0.4634,5.171,0.547,0.483,1.894,1.135,0.309,0.21,0.729,2.208,0.374,0.3063,0.4634,0.4912,CAUTION,1,ZONE_B
2026-03-01 09:23:56,1119.38,9.24,0.8973,17.08,1.646,2.407,6.737,6.324,0.608,0.645,2.916,9.24,0.886,0.62,0.8973,0.9509,CRITICAL,2,ZONE_C
2026-03-01 01:27:36,166.93,0.135,0.0274,1.158,0.028,-0.024,0.127,0.046,-0.028,0.012,0.036,0.135,0.031,0.0274,0.0255,0.1296,NOMINAL,0,ZONE_A
2026-03-01 09:05:06,830.11,8.993,1.5628,15.785,2.322,1.213,7.907,4.283,0.458,0.733,2.62,8.993,0.865,0.62,1.5628,0.9885,CRITICAL,2,ZONE_C
2026-03-01 02:20:56,152.92,0.118,0.0348,0.899,0.006,-0.013,0.088,0.079,0.013,0.028,0.014,0.118,0.031,0.0112,0.0348,0.1373,NOMINAL,0,ZONE_A
2026-03-01 06:34:30,614.02,3.11,0.3717,5.424,0.318,0.135,2.543,1.789,0.238,0.102,0.346,3.11,0.259,0.1436,0.3717,0.6121,CAUTION,1,ZONE_B
2026-03-01 08:03:38,1010.21,8.436,1.4748,16.284,2.759,2.141,5.881,6.048,1.458,0.915,3.492,8.436,1.721,0.62,1.4748,0.9085,CRITICAL,2,ZONE_C
2026-03-01 02:27:36,157.96,0.118,0.0429,0.64,-0.002,-0.043,0.108,0.046,-0.002,0.01,0.043,0.118,0.01,0.0144,0.0429,0.086,NOMINAL,0,ZONE_A
2026-03-01 00:01:46,160.59,0.221,0.0301,1.238,0.014,-0.006,0.203,0.086,-0.015,0.038,0.015,0.221,0.041,0.0069,0.0301,0.1555,NOMINAL,0,ZONE_A
2026-03-01 02:18:36,150.07,0.101,0.0245,1.424,0.043,-0.033,0.09,0.047,-0.009,0.028,0.054,0.101,0.029,0.002,0.0245,0.1223,NOMINAL,0,ZONE_A
2026-03-01 00:34:38,132.96,0.169,0.0447,0.958,0.028,0.004,0.128,0.11,-0.013,0.029,0.028,0.169,0.032,0.0311,0.0447,0.1751,NOMINAL,0,ZONE_A
2026-03-01 00:50:20,90.41,0.141,0.0267,1.303,-0.004,-0.008,0.102,0.097,-0.016,0.037,0.009,0.141,0.04,0.0209,0.0267,0.2223,NOMINAL,0,ZONE_A
2026-03-01 08:05:12,1124.96,6.578,1.3754,8.1,2.583,1.824,5.005,4.268,0.707,0.614,3.162,6.578,0.936,0.6562,1.3754,0.7496,CRITICAL,2,ZONE_C
2026-03-01 04:52:24,600.94,2.591,0.3859,3.437,0.728,0.348,2.06,1.571,0.297,0.071,0.807,2.591,0.305,0.1638,0.3859,0.6036,CAUTION,1,ZONE_B
2026-03-01 00:42:22,146.47,0.142,0.0223,0.781,0.024,-0.019,0.109,0.091,0.004,0.005,0.031,0.142,0.006,0.0076,0.0223,0.0561,NOMINAL,0,ZONE_A
2026-03-01 02:53:38,228.47,0.159,0.0233,0.546,0.029,-0.027,0.157,0.021,0.005,0.002,0.039,0.159,0.005,0.002,0.0233,0.2179,NOMINAL,0,ZONE_A
2026-03-01 07:31:30,1028.14,8.426,1.2108,18.734,1.921,3.004,5.516,6.369,0.83,0.614,3.566,8.426,1.032,1.1944,1.2108,0.714,CRITICAL,2,ZONE_C
2026-03-01 05:13:00,580.8,2.404,0.371,2.5,0.472,0.291,1.972,1.374,0.201,0.128,0.554,2.404,0.238,0.1557,0.371,0.5308,CAUTION,1,ZONE_B
2026-03-01 02:53:36,84.47,0.18,0.0474,1.086,0.022,-0.003,0.134,0.12,-0.023,0.01,0.022,0.18,0.025,0.0128,0.0474,0.2297,NOMINAL,0,ZONE_A
2026-03-01 06:58:08,1273.25,7.518,2.1675,14.18,2.349,1.084,6.614,3.576,0.889,0.7,2.587,7.518,1.131,0.639,2.1675,0.9508,CRITICAL,2,ZONE_C
2026-03-01 03:27:16,602.33,2.248,0.3478,5.532,0.48,0.308,1.807,1.338,0.117,0.187,0.57,2.248,0.221,0.1933,0.3478,0.5121,CAUTION,1,ZONE_B
2026-03-01 04:08:02,514.02,2.03,0.3054,2.5,0.341,0.352,1.356,1.51,0.191,0.095,0.49,2.03,0.213,0.1553,0.3054,0.565,CAUTION,1,ZONE_B
2026-03-01 07:42:22,1112.95,8.42,1.9289,10.75,1.068,1.684,6.967,4.728,0.769,0.958,1.994,8.42,1.229,1.3824,1.9289,0.9837,CRITICAL,2,ZONE_C
2026-03-01 00:24:26,205.94,0.157,0.0365,1.355,0.041,-0.01,0.133,0.084,-0.021,0.021,0.042,0.157,0.029,0.0109,0.0365,0.1789,NOMINAL,0,ZONE_A
2026-03-01 07:52:26,965.48,9.032,1.474,13.024,1.912,1.965,6.847,5.891,1.046,0.317,2.742,9.032,1.093,1.474,1.2254,0.8561,CRITICAL,2,ZONE_C
2026-03-01 03:18:34,78.12,0.153,0.0305,0.758,0.022,-0.024,0.129,0.083,-0.04,0.031,0.033,0.153,0.05,0.0031,0.0305,0.1575,NOMINAL,0,ZONE_A
2026-03-01 09:04:44,891.57,8.846,1.7515,16.996,2.665,1.316,6.961,5.458,0.743,0.65,2.972,8.846,0.987,0.9519,1.7515,0.757,CRITICAL,2,ZONE_C
2026-03-01 05:35:04,534.6,2.423,0.3677,3.741,0.733,0.338,1.698,1.729,0.248,0.145,0.807,2.423,0.287,0.1847,0.3677,0.6879,CAUTION,1,ZONE_B
2026-03-01 09:52:00,1135.8,11.62,1.3749,10.007,1.829,1.601,10.227,5.516,1.321,0.494,2.431,11.62,1.411,0.7937,1.3749,0.9516,CRITICAL,2,ZONE_C
2026-03-01 00:29:10,139.61,0.064,0.0192,1.234,0.005,0.01,0.053,0.036,0.015,0.013,0.011,0.064,0.02,0.002,0.0192,0.2447,NOMINAL,0,ZONE_A
2026-03-01 08:47:58,798.77,6.497,1.6705,9.993,2.604,2.081,3.305,5.594,0.9,1.04,3.334,6.497,1.375,0.62,1.6705,0.7252,CRITICAL,2,ZONE_C
2026-03-01 09:32:00,1015.21,8.232,1.6058,13.798,2.049,1.401,5.781,5.861,0.641,0.47,2.482,8.232,0.795,0.8813,1.6058,0.9147,CRITICAL,2,ZONE_C
2026-03-01 05:42:50,435.22,2.021,0.2745,5.772,0.27,0.43,1.182,1.64,0.209,0.135,0.508,2.021,0.249,0.2128,0.2745,0.434,CAUTION,1,ZONE_B
2026-03-01 05:39:38,680.45,2.53,0.3105,4.003,0.285,0.299,2.043,1.492,0.221,0.157,0.413,2.53,0.271,0.2281,0.3105,0.6412,CAUTION,1,ZONE_B
2026-03-01 06:22:00,555.82,2.157,0.3279,4.153,0.66,0.385,1.781,1.217,0.212,0.146,0.764,2.157,0.258,0.0885,0.3279,0.4311,CAUTION,1,ZONE_B
2026-03-01 00:03:26,136.96,0.146,0.0196,0.647,0.037,-0.017,0.134,0.059,-0.003,0.021,0.041,0.146,0.021,0.0049,0.0196,0.2821,NOMINAL,0,ZONE_A
2026-03-01 06:14:08,500.91,1.846,0.3465,7.552,0.571,0.068,1.634,0.86,0.285,0.072,0.575,1.846,0.293,0.1856,0.3465,0.4086,CAUTION,1,ZONE_B
2026-03-01 08:00:14,1010.13,10.339,1.4682,16.257,3.042,2.417,6.714,7.863,1.066,0.577,3.886,10.339,1.212,1.1076,1.4682,0.736,CRITICAL,2,ZONE_C
2026-03-01 03:19:14,213.75,0.165,0.0344,1.076,0.041,-0.001,0.132,0.099,-0.008,0.019,0.041,0.165,0.02,0.0139,0.0344,0.1345,NOMINAL,0,ZONE_A
2026-03-01 09:42:44,1184.41,7.472,1.2909,17.041,3.044,1.595,5.712,4.817,0.8,0.489,3.437,7.472,0.938,1.2909,0.61,0.7433,CRITICAL,2,ZONE_C
2026-03-01 01:16:10,135.8,0.128,0.0515,1.293,0.029,-0.017,0.097,0.083,-0.019,0.02,0.033,0.128,0.027,0.0104,0.0515,0.2815,NOMINAL,0,ZONE_A
2026-03-01 00:16:24,127.09,0.111,0.0243,1.175,0.006,0.016,0.095,0.059,-0.002,0.011,0.017,0.111,0.011,0.0073,0.0243,0.2892,NOMINAL,0,ZONE_A
2026-03-01 09:13:08,760.0,8.508,1.2625,15.112,2.219,1.924,5.87,6.159,0.928,0.977,2.937,8.508,1.348,1.2625,0.9697,0.9469,CRITICAL,2,ZONE_C
2026-03-01 03:18:58,156.34,0.132,0.0534,1.067,0.014,-0.003,0.132,0.004,-0.013,0.02,0.014,0.132,0.024,0.002,0.0534,0.2986,NOMINAL,0,ZONE_A
2026-03-01 02:32:04,143.91,0.131,0.0263,1.713,0.023,0.015,0.104,0.078,-0.009,0.042,0.028,0.131,0.043,0.002,0.0263,0.2702,NOMINAL,0,ZONE_A
2026-03-01 01:52:30,95.8,0.131,0.0458,0.719,0.022,-0.026,0.114,0.065,-0.022,0.031,0.034,0.131,0.038,0.0273,0.0458,0.2608,NOMINAL,0,ZONE_A
2026-03-01 06:25:36,577.32,2.359,0.2915,5.467,0.507,0.282,2.244,0.728,0.286,0.132,0.58,2.359,0.315,0.0884,0.2915,0.6124,CAUTION,1,ZONE_B
2026-03-01 02:01:38,180.44,0.153,0.0338,1.277,0.016,-0.012,0.14,0.063,0.002,0.039,0.02,0.153,0.039,0.0095,0.0338,0.1773,NOMINAL,0,ZONE_A
2026-03-01 02:49:26,68.42,0.16,0.0315,0.852,0.057,0.002,0.133,0.089,-0.014,0.014,0.057,0.16,0.02,0.0033,0.0315,0.1078,NOMINAL,0,ZONE_A
2026-03-01 00:19:30,72.72,0.123,0.0455,0.966,0.0,-0.005,0.109,0.055,-0.028,0.044,0.005,0.123,0.052,0.0058,0.0455,0.2933,NOMINAL,0,ZONE_A
2026-03-01 03:42:10,558.39,2.119,0.4356,6.891,0.476,0.343,1.493,1.504,0.325,-0.02,0.586,2.119,0.326,0.089,0.4356,0.5564,CAUTION,1,ZONE_B
2026-03-01 08:01:34,1250.12,5.879,1.4465,14.282,2.4,1.88,3.958,4.348,0.811,0.843,3.049,5.879,1.169,0.8019,1.4465,0.7672,CRITICAL,2,ZONE_C
2026-03-01 04:08:52,384.79,2.098,0.182,6.299,0.436,0.291,1.934,0.813,0.155,0.086,0.524,2.098,0.177,0.182,0.1701,0.4586,CAUTION,1,ZONE_B
2026-03-01 04:37:46,618.16,2.471,0.3528,5.167,0.378,0.562,1.816,1.675,0.07,0.192,0.677,2.471,0.205,0.218,0.3528,0.4035,CAUTION,1,ZONE_B
2026-03-01 09:23:28,877.09,8.421,1.7312,21.747,3.234,2.672,7.223,4.329,1.091,1.04,4.195,8.421,1.507,0.9545,1.7312,0.7119,CRITICAL,2,ZONE_C
2026-03-01 03:36:18,590.88,2.365,0.2286,4.75,0.522,0.321,2.064,1.153,0.138,0.115,0.612,2.365,0.18,0.1538,0.2286,0.3727,CAUTION,1,ZONE_B
2026-03-01 02:42:54,169.37,0.151,0.0446,1.565,0.058,0.006,0.134,0.068,0.013,0.016,0.058,0.151,0.021,0.0081,0.0446,0.2318,NOMINAL,0,ZONE_A
2026-03-01 08:38:12,876.63,6.291,0.6739,12.891,1.685,2.993,3.078,5.487,0.958,0.576,3.435,6.291,1.118,0.6601,0.6739,0.8429,CRITICAL,2,ZONE_C
2026-03-01 07:12:30,1122.68,8.23,1.8292,9.406,2.502,1.397,6.492,5.058,1.087,0.464,2.865,8.23,1.182,1.5389,1.8292,0.9365,CRITICAL,2,ZONE_C
2026-03-01 03:50:48,529.58,2.752,0.4366,3.136,0.402,0.193,2.416,1.317,0.146,0.016,0.446,2.752,0.147,0.08,0.4366,0.4326,CAUTION,1,ZONE_B
2026-03-01 07:12:04,989.38,9.293,1.5811,13.06,3.174,2.011,7.471,5.526,1.357,0.417,3.758,9.293,1.419,1.3461,1.5811,0.8918,CRITICAL,2,ZONE_C
2026-03-01 05:47:38,402.43,2.264,0.4369,5.297,0.236,0.204,1.834,1.326,0.0,0.184,0.312,2.264,0.184,0.2204,0.4369,0.657,CAUTION,1,ZONE_B
2026-03-01 01:36:24,125.68,0.133,0.0354,0.62,0.028,0.04,0.111,0.074,-0.018,0.001,0.049,0.133,0.018,0.0091,0.0354,0.1754,NOMINAL,0,ZONE_A
2026-03-01 07:29:06,1057.77,7.423,1.0961,12.914,2.088,1.661,6.626,3.347,1.425,0.323,2.668,7.423,1.461,0.7135,1.0961,0.8361,CRITICAL,2,ZONE_C
2026-03-01 07:03:12,902.11,9.344,1.9055,15.803,2.962,1.742,7.51,5.56,0.92,0.564,3.436,9.344,1.079,1.2936,1.9055,0.9041,CRITICAL,2,ZONE_C
2026-03-01 04:11:08,594.53,2.181,0.3487,5.197,0.335,0.491,1.841,1.169,0.141,0.029,0.594,2.181,0.144,0.226,0.3487,0.613,CAUTION,1,ZONE_B
2026-03-01 06:20:42,447.0,2.208,0.4619,6.047,0.465,0.323,1.83,1.236,0.244,0.11,0.566,2.208,0.267,0.1519,0.4619,0.6554,CAUTION,1,ZONE_B
2026-03-01 03:40:20,594.63,2.819,0.5104,4.973,0.513,0.321,2.217,1.741,0.103,0.133,0.605,2.819,0.168,0.0885,0.5104,0.3809,CAUTION,1,ZONE_B
2026-03-01 07:43:32,760.0,6.938,1.7729,10.008,1.066,2.509,4.946,4.866,1.056,0.651,2.726,6.938,1.241,0.62,1.7729,0.9062,CRITICAL,2,ZONE_C
2026-03-01 04:32:54,508.77,2.543,0.3545,6.033,0.569,0.205,2.061,1.49,0.251,0.094,0.604,2.543,0.268,0.2953,0.3545,0.3911,CAUTION,1,ZONE_B
2026-03-01 07:09:50,1036.77,5.02,1.9606,16.789,2.585,2.877,4.793,1.492,0.489,1.061,3.868,5.02,1.168,1.3908,1.9606,0.9755,CRITICAL,2,ZONE_C
2026-03-01 01:53:52,137.41,0.069,0.0367,0.81,0.042,-0.019,0.032,0.061,-0.014,0.048,0.046,0.069,0.05,0.0036,0.0367,0.225,NOMINAL,0,ZONE_A
2026-03-01 05:59:28,512.38,3.146,0.4693,5.148,0.473,0.476,2.661,1.677,0.152,0.15,0.671,3.146,0.214,0.1123,0.4693,0.3923,CAUTION,1,ZONE_B
2026-03-01 01:30:46,192.7,0.152,0.0149,0.663,0.015,-0.004,0.144,0.048,0.031,0.017,0.016,0.152,0.036,0.0123,0.0149,0.269,NOMINAL,0,ZONE_A
2026-03-01 09:41:38,809.86,6.976,2.1693,14.947,3.039,1.096,4.88,4.985,0.865,0.85,3.231,6.976,1.213,2.1693,1.9104,0.9126,CRITICAL,2,ZONE_C
2026-03-01 02:42:14,105.68,0.12,0.0542,1.181,0.037,-0.005,0.096,0.073,-0.002,0.01,0.037,0.12,0.01,0.0542,0.0449,0.0742,NOMINAL,0,ZONE_A
2026-03-01 06:58:48,1000.4,7.153,1.3972,16.59,2.161,1.844,5.025,5.09,0.84,1.066,2.84,7.153,1.357,1.3503,1.3972,0.7177,CRITICAL,2,ZONE_C
2026-03-01 03:19:10,119.19,0.134,0.0281,1.601,0.033,-0.011,0.115,0.069,0.01,0.021,0.035,0.134,0.023,0.0077,0.0281,0.093,NOMINAL,0,ZONE_A
2026-03-01 00:07:06,209.42,0.086,0.0531,1.666,0.022,-0.023,0.067,0.054,0.004,0.018,0.032,0.086,0.018,0.0083,0.0531,0.1073,NOMINAL,0,ZONE_A
2026-03-01 07:53:14,1002.26,11.013,1.7281,12.684,1.88,1.975,9.355,5.811,0.575,0.736,2.727,11.013,0.934,0.8364,1.7281,0.9354,CRITICAL,2,ZONE_C
2026-03-01 07:20:42,953.63,8.627,1.4979,15.087,2.2,1.663,4.542,7.334,1.338,0.487,2.757,8.627,1.424,0.62,1.4979,0.8252,CRITICAL,2,ZONE_C
2026-03-01 06:27:18,435.28,2.525,0.1735,5.514,0.718,0.511,1.811,1.76,0.15,0.19,0.881,2.525,0.242,0.1018,0.1735,0.6488,CAUTION,1,ZONE_B
2026-03-01 01:04:54,181.34,0.184,0.0225,0.718,0.022,0.013,0.151,0.106,-0.018,0.018,0.026,0.184,0.026,0.0028,0.0225,0.1303,NOMINAL,0,ZONE_A
2026-03-01 05:16:20,406.4,2.083,0.1956,5.307,0.623,0.363,1.737,1.15,0.119,0.114,0.721,2.083,0.164,0.0849,0.1956,0.6312,CAUTION,1,ZONE_B
2026-03-01 04:54:18,454.16,2.237,0.3595,5.215,0.559,0.378,1.754,1.389,0.184,0.236,0.675,2.237,0.299,0.1392,0.3595,0.5336,CAUTION,1,ZONE_B
2026-03-01 06:51:06,945.46,10.156,1.6806,8.1,2.264,1.944,9.304,4.072,0.813,0.805,2.984,10.156,1.144,0.9928,1.6806,0.7513,CRITICAL,2,ZONE_C
2026-03-01 02:46:44,106.75,0.191,0.0087,1.125,0.009,-0.012,0.186,0.041,-0.028,0.003,0.015,0.191,0.028,0.0087,0.005,0.1947,NOMINAL,0,ZONE_A
2026-03-01 08:22:26,1079.43,7.755,1.4338,17.379,2.834,1.898,5.833,5.111,0.777,0.715,3.411,7.755,1.056,0.8908,1.4338,0.9717,CRITICAL,2,ZONE_C
2026-03-01 05:39:26,592.06,2.512,0.2848,4.43,0.565,0.355,1.911,1.629,0.316,0.162,0.667,2.512,0.355,0.1618,0.2848,0.4184,CAUTION,1,ZONE_B
2026-03-01 06:57:44,917.7,8.683,1.5964,15.185,1.578,2.916,5.215,6.942,0.813,0.877,3.315,8.683,1.196,1.1637,1.5964,0.7451,CRITICAL,2,ZONE_C
2026-03-01 00:00:20,134.36,0.143,0.0362,1.241,0.048,-0.007,0.13,0.058,-0.039,0.02,0.049,0.143,0.043,0.004,0.0362,0.1908,NOMINAL,0,ZONE_A
2026-03-01 02:33:50,99.02,0.161,0.04,2.015,0.016,-0.033,0.118,0.11,0.006,0.005,0.037,0.161,0.008,0.0291,0.04,0.1651,NOMINAL,0,ZONE_A
2026-03-01 00:28:34,138.77,0.116,0.0355,0.489,0.01,-0.013,0.115,0.016,0.007,0.018,0.016,0.116,0.02,0.002,0.0355,0.2422,NOMINAL,0,ZONE_A
2026-03-01 05:31:24,449.97,2.3,0.59,3.931,0.677,0.364,1.892,1.308,0.187,0.033,0.769,2.3,0.19,0.1824,0.59,0.6418,CAUTION,1,ZONE_B
2026-03-01 09:22:56,1218.94,5.447,1.4103,12.288,3.317,2.385,3.267,4.358,1.03,0.631,4.085,5.447,1.208,0.6591,1.4103,0.719,CRITICAL,2,ZONE_C
2026-03-01 03:46:30,561.4,2.141,0.4175,5.671,0.361,0.13,1.806,1.149,0.206,0.146,0.384,2.141,0.252,0.1254,0.4175,0.4293,CAUTION,1,ZONE_B
2026-03-01 07:25:50,1106.54,8.363,1.379,23.125,1.955,0.875,5.411,6.377,0.677,0.381,2.142,8.363,0.777,1.379,0.9694,0.9823,CRITICAL,2,ZONE_C
2026-03-01 01:45:44,153.73,0.192,0.0487,1.041,0.018,0.027,0.169,0.091,-0.002,0.01,0.032,0.192,0.01,0.0155,0.0487,0.3149,NOMINAL,0,ZONE_A
2026-03-01 06:10:08,562.2,2.104,0.4332,5.951,0.505,0.322,1.849,1.004,0.147,0.139,0.599,2.104,0.202,0.2452,0.4332,0.5001,CAUTION,1,ZONE_B
2026-03-01 05:37:18,406.96,1.893,0.2774,4.153,0.49,0.345,1.368,1.308,0.168,0.074,0.599,1.893,0.183,0.138,0.2774,0.4046,CAUTION,1,ZONE_B
2026-03-01 05:05:40,581.76,2.301,0.4262,5.368,0.555,0.255,2.016,1.109,0.227,0.285,0.611,2.301,0.364,0.08,0.4262,0.3764,CAUTION,1,ZONE_B
2026-03-01 04:30:20,488.05,2.209,0.4561,6.024,0.711,0.438,1.495,1.626,0.229,0.134,0.835,2.209,0.266,0.1786,0.4561,0.369,CAUTION,1,ZONE_B
2026-03-01 04:36:32,521.95,2.486,0.3113,5.751,0.519,0.323,2.203,1.152,0.174,0.19,0.612,2.486,0.258,0.1342,0.3113,0.4352,CAUTION,1,ZONE_B
2026-03-01 01:20:10,117.44,0.126,0.0404,1.117,0.036,0.006,0.081,0.096,-0.002,0.004,0.037,0.126,0.005,0.0133,0.0404,0.1596,NOMINAL,0,ZONE_A
2026-03-01 05:28:24,388.19,2.247,0.3633,5.837,0.339,0.418,1.957,1.104,0.303,0.092,0.538,2.247,0.316,0.219,0.3633,0.5187,CAUTION,1,ZONE_B
2026-03-01 05:54:14,592.78,2.442,0.4179,5.554,0.637,0.445,1.809,1.641,0.295,0.049,0.777,2.442,0.299,0.2603,0.4179,0.6292,CAUTION,1,ZONE_B
2026-03-01 04:23:14,438.52,2.129,0.3639,4.719,0.515,0.444,1.51,1.501,0.193,0.052,0.68,2.129,0.2,0.1742,0.3639,0.4418,CAUTION,1,ZONE_B
2026-03-01 05:55:40,376.24,2.149,0.4083,4.193,0.506,0.369,1.828,1.129,0.191,0.064,0.626,2.149,0.202,0.1869,0.4083,0.6108,CAUTION,1,ZONE_B
2026-03-01 03:17:22,186.61,0.148,0.0299,1.225,0.02,-0.016,0.112,0.097,-0.006,0.002,0.025,0.148,0.006,0.0161,0.0299,0.1258,NOMINAL,0,ZONE_A
2026-03-01 02:19:06,58.62,0.149,0.0421,1.229,0.027,0.011,0.103,0.108,-0.026,-0.006,0.029,0.149,0.027,0.0072,0.0421,0.2825,NOMINAL,0,ZONE_A
2026-03-01 00:38:12,156.23,0.134,0.0376,0.691,0.018,0.02,0.124,0.05,-0.003,0.031,0.027,0.134,0.032,0.0213,0.0376,0.1402,NOMINAL,0,ZONE_A
